"","Fecha","Tmax (C)","Tmin (C)","TBS07 (C)","TBS13 (C)","TBS19 (C)","TBH07 (C)","TBH13 (C)","TBH19 (C)","Prec07 (mm)","Prec19 (mm)","Direccion del Viento","Velocidad del Viento (m/s)"
"11000",1993-02-11,NA,NA,NA,NA,NA,NA,NA,NA,0.2,22.6,NA,NA
"11001",1993-02-12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11002",1993-02-13,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11003",1993-02-14,NA,NA,NA,NA,NA,NA,NA,NA,0.2,2.6,NA,NA
"11004",1993-02-15,NA,NA,NA,NA,NA,NA,NA,NA,27.4,34,NA,NA
"11005",1993-02-16,NA,NA,NA,NA,NA,NA,NA,NA,45.6,0,NA,NA
"11006",1993-02-17,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11007",1993-02-18,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA
"11008",1993-02-19,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11009",1993-02-20,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11010",1993-02-21,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11011",1993-02-22,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0,NA,NA
"11012",1993-02-23,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0,NA,NA
"11013",1993-02-24,NA,NA,NA,NA,NA,NA,NA,NA,2.8,8.9,NA,NA
"11014",1993-02-25,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11015",1993-02-26,NA,NA,NA,NA,NA,NA,NA,NA,18.3,0,NA,NA
"11016",1993-02-27,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11017",1993-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11018",1993-03-01,NA,NA,NA,NA,NA,NA,NA,NA,33.7,4.9,NA,NA
"11019",1993-03-02,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11020",1993-03-03,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11021",1993-03-04,NA,NA,NA,NA,NA,NA,NA,NA,1.1,0,NA,NA
"11022",1993-03-05,NA,NA,NA,NA,NA,NA,NA,NA,2.5,0,NA,NA
"11023",1993-03-06,NA,NA,NA,NA,NA,NA,NA,NA,25.2,0,NA,NA
"11024",1993-03-07,NA,NA,NA,NA,NA,NA,NA,NA,0.1,10,NA,NA
"11025",1993-03-08,NA,NA,NA,NA,NA,NA,NA,NA,9,0,NA,NA
"11026",1993-03-09,NA,NA,NA,NA,NA,NA,NA,NA,12.3,0,NA,NA
"11027",1993-03-10,NA,NA,NA,NA,NA,NA,NA,NA,7.3,0,NA,NA
"11028",1993-03-11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11029",1993-03-12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11030",1993-03-13,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11031",1993-03-14,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11032",1993-03-15,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11033",1993-03-16,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0,NA,NA
"11034",1993-03-17,NA,NA,NA,NA,NA,NA,NA,NA,2.7,0,NA,NA
"11035",1993-03-18,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11036",1993-03-19,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11037",1993-03-20,NA,NA,NA,NA,NA,NA,NA,NA,12.9,0,NA,NA
"11038",1993-03-21,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11039",1993-03-22,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11040",1993-03-23,NA,NA,NA,NA,NA,NA,NA,NA,0.8,0,NA,NA
"11041",1993-03-24,NA,NA,NA,NA,NA,NA,NA,NA,4.1,0.3,NA,NA
"11042",1993-03-25,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11043",1993-03-26,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11044",1993-03-27,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0,NA,NA
"11045",1993-03-28,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11046",1993-03-29,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11047",1993-03-30,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11048",1993-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11049",1993-04-01,NA,NA,NA,NA,NA,NA,NA,NA,4.7,0,NA,NA
"11050",1993-04-02,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11051",1993-04-03,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0,NA,NA
"11052",1993-04-04,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
"11053",1993-04-05,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11054",1993-04-06,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA
"11055",1993-04-07,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11056",1993-04-08,NA,NA,NA,NA,NA,NA,NA,NA,0,0.8,NA,NA
"11057",1993-04-09,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11058",1993-04-10,NA,NA,NA,NA,NA,NA,NA,NA,1.7,0.2,NA,NA
"11059",1993-04-11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11060",1993-04-12,NA,NA,NA,NA,NA,NA,NA,NA,3.5,0,NA,NA
"11061",1993-04-13,NA,NA,NA,NA,NA,NA,NA,NA,4,0,NA,NA
"11062",1993-04-14,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11063",1993-04-15,NA,NA,NA,NA,NA,NA,NA,NA,0.4,0.8,NA,NA
"11064",1993-04-16,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11065",1993-04-17,NA,NA,NA,NA,NA,NA,NA,NA,42,0.5,NA,NA
"11066",1993-04-18,NA,NA,NA,NA,NA,NA,NA,NA,2.2,0,NA,NA
"11067",1993-04-19,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11068",1993-04-20,NA,NA,NA,NA,NA,NA,NA,NA,8.4,0.2,NA,NA
"11069",1993-04-21,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11070",1993-04-22,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11071",1993-04-23,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11072",1993-04-24,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11073",1993-04-25,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
"11074",1993-04-26,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11075",1993-04-27,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11076",1993-04-28,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11077",1993-04-29,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11078",1993-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11079",1993-05-01,NA,NA,NA,NA,NA,NA,NA,NA,1.1,0,NA,NA
"11080",1993-05-02,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11081",1993-05-03,NA,NA,NA,NA,NA,NA,NA,NA,2.6,0,NA,NA
"11082",1993-05-04,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11083",1993-05-05,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11084",1993-05-06,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11085",1993-05-07,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11086",1993-05-08,NA,NA,NA,NA,NA,NA,NA,NA,19,0,NA,NA
"11087",1993-05-09,NA,NA,NA,NA,NA,NA,NA,NA,0.6,0,NA,NA
"11088",1993-05-10,NA,NA,NA,NA,NA,NA,NA,NA,0.6,0,NA,NA
"11089",1993-05-11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11090",1993-05-12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11091",1993-05-13,NA,NA,NA,NA,NA,NA,NA,NA,5.2,0,NA,NA
"11092",1993-05-14,NA,NA,NA,NA,NA,NA,NA,NA,4.9,0,NA,NA
"11093",1993-05-15,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11094",1993-05-16,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11095",1993-05-17,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11096",1993-05-18,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11097",1993-05-19,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11098",1993-05-20,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11099",1993-05-21,NA,NA,NA,NA,NA,NA,NA,NA,0,0.2,NA,NA
"11100",1993-05-22,NA,NA,NA,NA,NA,NA,NA,NA,0,0.6,NA,NA
"11101",1993-05-23,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11102",1993-05-24,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11103",1993-05-25,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11104",1993-05-26,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11105",1993-05-27,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0,NA,NA
"11106",1993-05-28,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11107",1993-05-29,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11108",1993-05-30,NA,NA,NA,NA,NA,NA,NA,NA,0.6,0,NA,NA
"11109",1993-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11110",1993-06-01,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11111",1993-06-02,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11112",1993-06-03,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11113",1993-06-04,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11114",1993-06-05,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11115",1993-06-06,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11116",1993-06-07,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11117",1993-06-08,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11118",1993-06-09,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11119",1993-06-10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11120",1993-06-11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11121",1993-06-12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11122",1993-06-13,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11123",1993-06-14,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11124",1993-06-15,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11125",1993-06-16,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11126",1993-06-17,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11127",1993-06-18,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11128",1993-06-19,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11129",1993-06-20,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11130",1993-06-21,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11131",1993-06-22,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11132",1993-06-23,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11133",1993-06-24,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11134",1993-06-25,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11135",1993-06-26,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11136",1993-06-27,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11137",1993-06-28,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11138",1993-06-29,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11139",1993-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11140",1993-07-01,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,NA,NA
"11141",1993-07-02,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11142",1993-07-03,NA,NA,NA,NA,NA,NA,NA,NA,0,2.3,NA,NA
"11143",1993-07-04,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11144",1993-07-05,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11145",1993-07-06,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11146",1993-07-07,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11147",1993-07-08,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11148",1993-07-09,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11149",1993-07-10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11150",1993-07-11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11151",1993-07-12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11152",1993-07-13,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11153",1993-07-14,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11154",1993-07-15,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11155",1993-07-16,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11156",1993-07-17,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11157",1993-07-18,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11158",1993-07-19,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11159",1993-07-20,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11160",1993-07-21,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11161",1993-07-22,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11162",1993-07-23,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11163",1993-07-24,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11164",1993-07-25,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11165",1993-07-26,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11166",1993-07-27,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11167",1993-07-28,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11168",1993-07-29,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11169",1993-07-30,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11170",1993-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11171",1993-08-01,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11172",1993-08-02,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11173",1993-08-03,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11174",1993-08-04,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11175",1993-08-05,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11176",1993-08-06,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11177",1993-08-07,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11178",1993-08-08,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11179",1993-08-09,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11180",1993-08-10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11181",1993-08-11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11182",1993-08-12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11183",1993-08-13,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.8,NA,NA
"11184",1993-08-14,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11185",1993-08-15,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11186",1993-08-16,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11187",1993-08-17,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11188",1993-08-18,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11189",1993-08-19,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11190",1993-08-20,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11191",1993-08-21,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11192",1993-08-22,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11193",1993-08-23,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11194",1993-08-24,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11195",1993-08-25,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11196",1993-08-26,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11197",1993-08-27,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11198",1993-08-28,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11199",1993-08-29,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11200",1993-08-30,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11201",1993-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11202",1993-09-01,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11203",1993-09-02,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11204",1993-09-03,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11205",1993-09-04,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11206",1993-09-05,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11207",1993-09-06,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11208",1993-09-07,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11209",1993-09-08,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11210",1993-09-09,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11211",1993-09-10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11212",1993-09-11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11213",1993-09-12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11214",1993-09-13,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11215",1993-09-14,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11216",1993-09-15,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11217",1993-09-16,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11218",1993-09-17,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11219",1993-09-18,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11220",1993-09-19,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11221",1993-09-20,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11222",1993-09-21,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11223",1993-09-22,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,NA,NA
"11224",1993-09-23,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11225",1993-09-24,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11226",1993-09-25,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11227",1993-09-26,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11228",1993-09-27,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11229",1993-09-28,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11230",1993-09-29,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11231",1993-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11232",1993-10-01,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11233",1993-10-02,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11234",1993-10-03,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11235",1993-10-04,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11236",1993-10-05,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11237",1993-10-06,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11238",1993-10-07,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11239",1993-10-08,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11240",1993-10-09,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11241",1993-10-10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11242",1993-10-11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11243",1993-10-12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11244",1993-10-13,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11245",1993-10-14,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11246",1993-10-15,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11247",1993-10-16,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11248",1993-10-17,NA,NA,NA,NA,NA,NA,NA,NA,0.8,0,NA,NA
"11249",1993-10-18,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11250",1993-10-19,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11251",1993-10-20,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11252",1993-10-21,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11253",1993-10-22,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11254",1993-10-23,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11255",1993-10-24,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11256",1993-10-25,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11257",1993-10-26,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11258",1993-10-27,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11259",1993-10-28,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11260",1993-10-29,NA,NA,NA,NA,NA,NA,NA,NA,9.4,0.1,NA,NA
"11261",1993-10-30,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11262",1993-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11263",1993-11-01,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11264",1993-11-02,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11265",1993-11-03,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11266",1993-11-04,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11267",1993-11-05,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11268",1993-11-06,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11269",1993-11-07,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11270",1993-11-08,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11271",1993-11-09,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11272",1993-11-10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11273",1993-11-11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11274",1993-11-12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11275",1993-11-13,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11276",1993-11-14,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11277",1993-11-15,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11278",1993-11-16,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11279",1993-11-17,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11280",1993-11-18,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11281",1993-11-19,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11282",1993-11-20,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11283",1993-11-21,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11284",1993-11-22,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11285",1993-11-23,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11286",1993-11-24,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11287",1993-11-25,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11288",1993-11-26,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11289",1993-11-27,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11290",1993-11-28,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11291",1993-11-29,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11292",1993-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11293",1993-12-01,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11294",1993-12-02,NA,NA,NA,NA,NA,NA,NA,NA,0.7,0,NA,NA
"11295",1993-12-03,NA,NA,NA,NA,NA,NA,NA,NA,0.8,0,NA,NA
"11296",1993-12-04,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11297",1993-12-05,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11298",1993-12-06,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11299",1993-12-07,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11300",1993-12-08,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11301",1993-12-09,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11302",1993-12-10,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
"11303",1993-12-11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"11304",1993-12-12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
