"","Fecha","Tmax (C)","Tmin (C)","TBS07 (C)","TBS13 (C)","TBS19 (C)","TBH07 (C)","TBH13 (C)","TBH19 (C)","Prec07 (mm)","Prec19 (mm)","Direccion del Viento","Velocidad del Viento (m/s)"
"4484",1993-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4485",1993-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4486",1993-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4487",1993-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4488",1993-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4489",1993-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4490",1993-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4491",1993-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4492",1993-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4493",1993-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4494",1993-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4495",1993-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4496",1993-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4497",1993-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4498",1993-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4499",1993-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4500",1993-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4501",1993-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4502",1993-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4503",1993-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4504",1993-05-01,NA,NA,NA,NA,NA,NA,NA,NA,11.4,0,NA,NA
"4505",1993-05-02,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4506",1993-05-03,NA,NA,NA,NA,NA,NA,NA,NA,4.1,0,NA,NA
"4507",1993-05-04,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4508",1993-05-05,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4509",1993-05-06,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4510",1993-05-07,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4511",1993-05-08,NA,NA,NA,NA,NA,NA,NA,NA,29.4,0,NA,NA
"4512",1993-05-09,NA,NA,NA,NA,NA,NA,NA,NA,0.8,9.1,NA,NA
"4513",1993-05-10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4514",1993-05-11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4515",1993-05-12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4516",1993-05-13,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4517",1993-05-14,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4518",1993-05-15,NA,NA,NA,NA,NA,NA,NA,NA,4.1,0,NA,NA
"4519",1993-05-16,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4520",1993-05-17,NA,NA,NA,NA,NA,NA,NA,NA,0,0.5,NA,NA
"4521",1993-05-18,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4522",1993-05-19,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4523",1993-05-20,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4524",1993-05-21,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4525",1993-05-22,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4526",1993-05-23,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4527",1993-05-24,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4528",1993-05-25,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4529",1993-05-26,NA,NA,NA,NA,NA,NA,NA,NA,0,1.7,NA,NA
"4530",1993-05-27,NA,NA,NA,NA,NA,NA,NA,NA,8.9,NA,NA,NA
"4531",1993-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1,NA,NA
"4532",1993-05-29,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4533",1993-05-30,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4534",1993-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4535",1993-06-01,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4536",1993-06-02,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4537",1993-06-03,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4538",1993-06-04,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4539",1993-06-05,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4540",1993-06-06,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4541",1993-06-07,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4542",1993-06-08,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4543",1993-06-09,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4544",1993-06-10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4545",1993-06-11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4546",1993-06-12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4547",1993-06-13,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4548",1993-06-14,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4549",1993-06-15,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4550",1993-06-16,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4551",1993-06-17,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4552",1993-06-18,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4553",1993-06-19,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4554",1993-06-20,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4555",1993-06-21,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4556",1993-06-22,NA,NA,NA,NA,NA,NA,NA,NA,1.1,0,NA,NA
"4557",1993-06-23,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4558",1993-06-24,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4559",1993-06-25,NA,NA,NA,NA,NA,NA,NA,NA,0,0.6,NA,NA
"4560",1993-06-26,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4561",1993-06-27,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4562",1993-06-28,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4563",1993-06-29,NA,NA,NA,NA,NA,NA,NA,NA,0,1.4,NA,NA
"4564",1993-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4565",1993-07-01,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4566",1993-07-02,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4567",1993-07-03,NA,NA,NA,NA,NA,NA,NA,NA,0.6,3.9,NA,NA
"4568",1993-07-04,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4569",1993-07-05,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4570",1993-07-06,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4571",1993-07-07,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4572",1993-07-08,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4573",1993-07-09,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4574",1993-07-10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4575",1993-07-11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4576",1993-07-12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4577",1993-07-13,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4578",1993-07-14,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4579",1993-07-15,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4580",1993-07-16,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4581",1993-07-17,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4582",1993-07-18,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4583",1993-07-19,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4584",1993-07-20,NA,NA,NA,NA,NA,NA,NA,NA,0.2,3,NA,NA
"4585",1993-07-21,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0,NA,NA
"4586",1993-07-22,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4587",1993-07-23,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4588",1993-07-24,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0,NA,NA
"4589",1993-07-25,NA,NA,NA,NA,NA,NA,NA,NA,0.7,0,NA,NA
"4590",1993-07-26,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4591",1993-07-27,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4592",1993-07-28,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4593",1993-07-29,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4594",1993-07-30,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4595",1993-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4596",1993-08-01,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4597",1993-08-02,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4598",1993-08-03,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4599",1993-08-04,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4600",1993-08-05,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4601",1993-08-06,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4602",1993-08-07,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4603",1993-08-08,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4604",1993-08-09,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.4,NA,NA
"4605",1993-08-10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4606",1993-08-11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4607",1993-08-12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4608",1993-08-13,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4609",1993-08-14,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4610",1993-08-15,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4611",1993-08-16,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4612",1993-08-17,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4613",1993-08-18,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4614",1993-08-19,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4615",1993-08-20,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4616",1993-08-21,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4617",1993-08-22,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4618",1993-08-23,NA,NA,NA,NA,NA,NA,NA,NA,0,0.8,NA,NA
"4619",1993-08-24,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4620",1993-08-25,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4621",1993-08-26,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4622",1993-08-27,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4623",1993-08-28,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4624",1993-08-29,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4625",1993-08-30,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4626",1993-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4627",1993-09-01,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4628",1993-09-02,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4629",1993-09-03,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4630",1993-09-04,NA,NA,NA,NA,NA,NA,NA,NA,0,1.1,NA,NA
"4631",1993-09-05,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4632",1993-09-06,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4633",1993-09-07,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4634",1993-09-08,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4635",1993-09-09,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4636",1993-09-10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4637",1993-09-11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4638",1993-09-12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4639",1993-09-13,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0,NA,NA
"4640",1993-09-14,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0,NA,NA
"4641",1993-09-15,NA,NA,NA,NA,NA,NA,NA,NA,0,0.1,NA,NA
"4642",1993-09-16,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4643",1993-09-17,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4644",1993-09-18,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4645",1993-09-19,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4646",1993-09-20,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4647",1993-09-21,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4648",1993-09-22,NA,NA,NA,NA,NA,NA,NA,NA,0.4,0.5,NA,NA
"4649",1993-09-23,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4650",1993-09-24,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4651",1993-09-25,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4652",1993-09-26,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0,NA,NA
"4653",1993-09-27,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4654",1993-09-28,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4655",1993-09-29,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0,NA,NA
"4656",1993-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4657",1993-10-01,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4658",1993-10-02,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4659",1993-10-03,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4660",1993-10-04,NA,NA,NA,NA,NA,NA,NA,NA,0,0.4,NA,NA
"4661",1993-10-05,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4662",1993-10-06,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4663",1993-10-07,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4664",1993-10-08,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4665",1993-10-09,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4666",1993-10-10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4667",1993-10-11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4668",1993-10-12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4669",1993-10-13,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4670",1993-10-14,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0,NA,NA
"4671",1993-10-15,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0,NA,NA
"4672",1993-10-16,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4673",1993-10-17,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,NA,NA
"4674",1993-10-18,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4675",1993-10-19,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4676",1993-10-20,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4677",1993-10-21,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4678",1993-10-22,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4679",1993-10-23,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4680",1993-10-24,NA,NA,NA,NA,NA,NA,NA,NA,0,0.5,NA,NA
"4681",1993-10-25,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4682",1993-10-26,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4683",1993-10-27,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4684",1993-10-28,NA,NA,NA,NA,NA,NA,NA,NA,0,1.2,NA,NA
"4685",1993-10-29,NA,NA,NA,NA,NA,NA,NA,NA,6.7,0,NA,NA
"4686",1993-10-30,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4687",1993-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4688",1993-11-01,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4689",1993-11-02,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,NA,NA
"4690",1993-11-03,NA,NA,NA,NA,NA,NA,NA,NA,0.8,0,NA,NA
"4691",1993-11-04,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4692",1993-11-05,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4693",1993-11-06,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4694",1993-11-07,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4695",1993-11-08,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4696",1993-11-09,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4697",1993-11-10,NA,NA,NA,NA,NA,NA,NA,NA,0.4,0,NA,NA
"4698",1993-11-11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4699",1993-11-12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4700",1993-11-13,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4701",1993-11-14,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4702",1993-11-15,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.6,NA,NA
"4703",1993-11-16,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4704",1993-11-17,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4705",1993-11-18,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4706",1993-11-19,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4707",1993-11-20,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4708",1993-11-21,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4709",1993-11-22,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4710",1993-11-23,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4711",1993-11-24,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4712",1993-11-25,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4713",1993-11-26,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4714",1993-11-27,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4715",1993-11-28,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4716",1993-11-29,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4717",1993-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4718",1993-12-01,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4719",1993-12-02,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,NA,NA
"4720",1993-12-03,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0,NA,NA
"4721",1993-12-04,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4722",1993-12-05,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4723",1993-12-06,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4724",1993-12-07,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4725",1993-12-08,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4726",1993-12-09,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4727",1993-12-10,NA,NA,NA,NA,NA,NA,NA,NA,6.1,0,NA,NA
"4728",1993-12-11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4729",1993-12-12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4730",1993-12-13,NA,NA,NA,NA,NA,NA,NA,NA,0.8,0.1,NA,NA
"4731",1993-12-14,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4732",1993-12-15,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4733",1993-12-16,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4734",1993-12-17,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4735",1993-12-18,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4736",1993-12-19,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4737",1993-12-20,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4738",1993-12-21,NA,NA,NA,NA,NA,NA,NA,NA,0.4,0,NA,NA
"4739",1993-12-22,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0,NA,NA
"4740",1993-12-23,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0,NA,NA
"4741",1993-12-24,NA,NA,NA,NA,NA,NA,NA,NA,1.4,4,NA,NA
"4742",1993-12-25,NA,NA,NA,NA,NA,NA,NA,NA,1.1,0,NA,NA
"4743",1993-12-26,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4744",1993-12-27,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,NA,NA
"4745",1993-12-28,NA,NA,NA,NA,NA,NA,NA,NA,1.3,0,NA,NA
"4746",1993-12-29,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4747",1993-12-30,NA,NA,NA,NA,NA,NA,NA,NA,0.9,0,NA,NA
"4748",1993-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4749",1994-01-01,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4750",1994-01-02,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA
"4751",1994-01-03,NA,NA,NA,NA,NA,NA,NA,NA,0,3.7,NA,NA
"4752",1994-01-04,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4753",1994-01-05,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4754",1994-01-06,NA,NA,NA,NA,NA,NA,NA,NA,2.1,8.7,NA,NA
"4755",1994-01-07,NA,NA,NA,NA,NA,NA,NA,NA,1.8,0,NA,NA
"4756",1994-01-08,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4757",1994-01-09,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4758",1994-01-10,NA,NA,NA,NA,NA,NA,NA,NA,0,0.2,NA,NA
"4759",1994-01-11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4760",1994-01-12,NA,NA,NA,NA,NA,NA,NA,NA,0.2,3.5,NA,NA
"4761",1994-01-13,NA,NA,NA,NA,NA,NA,NA,NA,1.2,0,NA,NA
"4762",1994-01-14,NA,NA,NA,NA,NA,NA,NA,NA,0.5,2,NA,NA
"4763",1994-01-15,NA,NA,NA,NA,NA,NA,NA,NA,5.2,0,NA,NA
"4764",1994-01-16,NA,NA,NA,NA,NA,NA,NA,NA,17.5,0,NA,NA
"4765",1994-01-17,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4766",1994-01-18,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4767",1994-01-19,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4768",1994-01-20,NA,NA,NA,NA,NA,NA,NA,NA,0,2.7,NA,NA
"4769",1994-01-21,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0,NA,NA
"4770",1994-01-22,NA,NA,NA,NA,NA,NA,NA,NA,3,0,NA,NA
"4771",1994-01-23,NA,NA,NA,NA,NA,NA,NA,NA,0,14.7,NA,NA
"4772",1994-01-24,NA,NA,NA,NA,NA,NA,NA,NA,3.2,0,NA,NA
"4773",1994-01-25,NA,NA,NA,NA,NA,NA,NA,NA,2.4,0,NA,NA
"4774",1994-01-26,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0,NA,NA
"4775",1994-01-27,NA,NA,NA,NA,NA,NA,NA,NA,3.4,0.1,NA,NA
"4776",1994-01-28,NA,NA,NA,NA,NA,NA,NA,NA,15,18,NA,NA
"4777",1994-01-29,NA,NA,NA,NA,NA,NA,NA,NA,10.2,7.2,NA,NA
"4778",1994-01-30,NA,NA,NA,NA,NA,NA,NA,NA,85.1,0.3,NA,NA
"4779",1994-01-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4780",1994-02-01,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4781",1994-02-02,NA,NA,NA,NA,NA,NA,NA,NA,16.4,15.4,NA,NA
"4782",1994-02-03,NA,NA,NA,NA,NA,NA,NA,NA,0,3.7,NA,NA
"4783",1994-02-04,NA,NA,NA,NA,NA,NA,NA,NA,3,0,NA,NA
"4784",1994-02-05,NA,NA,NA,NA,NA,NA,NA,NA,1.4,0,NA,NA
"4785",1994-02-06,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"4786",1994-02-07,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.2,NA,NA
