"","Fecha","Tmax (C)","Tmin (C)","TBS07 (C)","TBS13 (C)","TBS19 (C)","TBH07 (C)","TBH13 (C)","TBH19 (C)","Prec07 (mm)","Prec19 (mm)","Direccion del Viento","Velocidad del Viento (m/s)"
"3902",1954-09-06,23.8,19.8,20,22,22,NA,NA,NA,NA,NA,NA,NA
"3903",1954-09-07,26,19.6,20,25,22,NA,NA,NA,NA,NA,NA,NA
"3904",1954-09-08,23.8,19.9,21,23,20.6,NA,NA,NA,NA,NA,NA,NA
"3905",1954-09-09,24,19.8,20.6,22.5,22.2,NA,NA,NA,NA,NA,NA,NA
"3906",1954-09-10,24.8,19.2,19.5,24.8,23.5,NA,NA,NA,NA,NA,NA,NA
"3907",1954-09-11,26.4,20.1,20.5,24.4,24,NA,NA,NA,NA,NA,NA,NA
"3908",1954-09-12,26,20.4,20.5,24.2,22,NA,NA,NA,NA,NA,NA,NA
"3909",1954-09-13,24,19.3,19.5,23.5,21.4,NA,NA,NA,NA,NA,NA,NA
"3910",1954-09-14,23.5,19.2,19.5,21.3,21,NA,NA,NA,NA,NA,NA,NA
"3911",1954-09-15,26,19.4,19,24.5,22.8,NA,NA,NA,NA,NA,NA,NA
"3912",1954-09-16,26.2,21,21.4,25.4,21.7,NA,NA,NA,NA,NA,NA,NA
"3913",1954-09-17,25.3,20.8,21,25,23,NA,NA,NA,NA,NA,NA,NA
"3914",1954-09-18,27,20.5,21,27,27,NA,NA,NA,NA,NA,NA,NA
"3915",1954-09-19,27.6,20.7,21,27,23,NA,NA,NA,NA,NA,NA,NA
"3916",1954-09-20,27,21.3,21.5,26,22.7,NA,NA,NA,NA,NA,NA,NA
"3917",1954-09-21,25,19.5,19.7,24.3,21.6,NA,NA,NA,NA,NA,NA,NA
"3918",1954-09-22,26,20.6,21,25.4,21.5,NA,NA,NA,NA,NA,NA,NA
"3919",1954-09-23,25,20.5,20.6,24.3,21,NA,NA,NA,NA,NA,NA,NA
"3920",1954-09-24,26,20.4,21,26,22,NA,NA,NA,NA,NA,NA,NA
"3921",1954-09-25,27.4,20.8,21,27.4,21,NA,NA,NA,NA,NA,NA,NA
"3922",1954-09-26,27,20.2,21.5,27,26,NA,NA,NA,NA,NA,NA,NA
"3923",1954-09-27,26,21,21.3,24.7,22,NA,NA,NA,NA,NA,NA,NA
"3924",1954-09-28,27.5,21.8,22.2,27,23,NA,NA,NA,NA,NA,NA,NA
"3925",1954-09-29,27,20.3,22,26,21.8,NA,NA,NA,NA,NA,NA,NA
"3926",1954-09-30,24.3,20.5,21,24.3,21,NA,NA,NA,NA,NA,NA,NA
"3927",1954-10-01,26.3,21,21,24.3,22,NA,NA,NA,NA,NA,"W",15
"3928",1954-10-02,26,21,21.7,24,22,NA,NA,NA,NA,NA,"W",20
"3929",1954-10-03,26.4,22.3,23.6,23.7,23.5,NA,NA,NA,NA,NA,"W",2
"3930",1954-10-04,27.5,21.5,23.4,22.7,23,NA,NA,NA,NA,NA,"W",14
"3931",1954-10-05,27.6,22.9,23.7,27.6,24.4,NA,NA,NA,NA,NA,"W",59
"3932",1954-10-06,27.5,22,22,26,23,NA,NA,NA,NA,NA,"NE",8
"3933",1954-10-07,24,22.4,22.4,24,23,NA,NA,NA,NA,NA,"N",11
"3934",1954-10-08,26.5,21.8,22,25.7,23.5,NA,NA,NA,NA,NA,"NW",14
"3935",1954-10-09,27.2,22.3,22.5,27.2,27,NA,NA,NA,NA,NA,"W",21
"3936",1954-10-10,27,22,22,27,27,NA,NA,NA,NA,NA,"W",21
"3937",1954-10-11,26,20.6,20.8,23,21.8,NA,NA,NA,NA,NA,"W",24
"3938",1954-10-12,25.5,21.5,22,23,23,NA,NA,NA,NA,NA,"W",25
"3939",1954-10-13,24.2,21.2,21.5,22,22,NA,NA,NA,NA,NA,"W",4
"3940",1954-10-14,25.8,20,20,24.5,22,NA,NA,NA,NA,NA,"W",4
"3941",1954-10-15,26.6,21.4,21.8,25.8,22.5,NA,NA,NA,NA,NA,"NW",12
"3942",1954-10-16,26.4,22.5,23,26,26,NA,NA,NA,NA,NA,"NW",17
"3943",1954-10-17,27,22,23,23,23,NA,NA,NA,NA,NA,"NW",7
"3944",1954-10-18,27.4,22.8,22.8,26.5,23,NA,NA,NA,NA,NA,"W",3
"3945",1954-10-19,26,21.5,22.7,26,22.5,NA,NA,NA,NA,NA,"NW",17
"3946",1954-10-20,26,22,22,24.3,22.8,NA,NA,NA,NA,NA,"N",26
"3947",1954-10-21,27,22.4,23,26.6,22.4,NA,NA,NA,NA,NA,"NW",17
"3948",1954-10-22,26.2,22,22.4,26.2,22.6,NA,NA,NA,NA,NA,"NW",7
"3949",1954-10-23,24.3,20.9,24,24,23,NA,NA,NA,NA,NA,"N",1
"3950",1954-10-24,26.9,21,22.5,26.6,22,NA,NA,NA,NA,NA,"N",17
"3951",1954-10-25,26.8,21.3,23,26.6,22,NA,NA,NA,NA,NA,"N",2
"3952",1954-10-26,26,21,21.3,25,22,NA,NA,NA,NA,NA,"N",6
"3953",1954-10-27,26,21.8,22.3,22,23.1,NA,NA,NA,NA,NA,"SE",8
"3954",1954-10-28,26.5,22,23.1,22.3,22,NA,NA,NA,NA,NA,"SE",8
"3955",1954-10-29,27,22.1,22.3,22,23.1,NA,NA,NA,NA,NA,"NW",7
"3956",1954-10-30,26.4,21.8,23.1,22.3,23,NA,NA,NA,NA,NA,"W",5
"3957",1954-10-31,25.2,21.5,22.3,22,23.1,NA,NA,NA,NA,NA,"N",11
"3958",1954-11-01,25.7,21.3,23,23,22.6,NA,NA,NA,NA,NA,"NW",6
"3959",1954-11-02,26,22.5,24.3,23.3,23,NA,NA,NA,NA,NA,"NW",6
"3960",1954-11-03,26,23,24,23,23,NA,NA,NA,NA,NA,"W",10
"3961",1954-11-04,27.7,21.7,21.7,27.4,22.7,NA,NA,NA,NA,NA,"N",16
"3962",1954-11-05,27,22.5,22.5,26,22.5,NA,NA,NA,NA,NA,"NW",18
"3963",1954-11-06,27.5,22.4,22.4,27.5,27,NA,NA,NA,NA,NA,"W",14
"3964",1954-11-07,27,22,24.4,25.7,22.6,NA,NA,NA,NA,NA,"NW",4
"3965",1954-11-08,25.9,21.3,24.1,25.4,22.5,NA,NA,NA,NA,NA,"NW",4
"3966",1954-11-09,27,22.5,23,26,22.5,NA,NA,NA,NA,NA,"W",12
"3967",1954-11-10,27.2,21.7,21.7,26.7,22.5,NA,NA,NA,NA,NA,"NW",15
"3968",1954-11-11,27.9,22.6,23.66,27.7,23.7,NA,NA,NA,NA,NA,"W",9
"3969",1954-11-12,27,22,22,26,22,NA,NA,NA,NA,NA,"NW",14
"3970",1954-11-13,26,22.5,22.6,23.8,23.8,NA,NA,NA,NA,NA,"N",13
"3971",1954-11-14,26,22,22,23,23.8,NA,NA,NA,NA,NA,"W",13
"3972",1954-11-15,27.2,22,22,27.2,23.4,NA,NA,NA,NA,NA,"NW",3
"3973",1954-11-16,25.5,21.5,21.6,25,21.5,NA,NA,NA,NA,NA,"NW",5
"3974",1954-11-17,25.8,21.6,21.6,25.8,21.8,NA,NA,NA,NA,NA,"NW",4
"3975",1954-11-18,26.3,21.3,21.3,26,22.5,NA,NA,NA,NA,NA,"W",4
"3976",1954-11-19,25.6,21.8,21.8,25.6,22.8,NA,NA,NA,NA,NA,"W",24
"3977",1954-11-20,26.5,22.5,23.8,22.1,23,NA,NA,NA,NA,NA,"NW",9
"3978",1954-11-21,26.7,21.7,26.5,23,22.7,NA,NA,NA,NA,NA,"NE",12
"3979",1954-11-22,26.5,21,23,26.5,22.7,NA,NA,NA,NA,NA,"NE",12
"3980",1954-11-23,26,22,22.5,25.6,23,NA,NA,NA,NA,NA,"W",4.3
"3981",1954-11-24,25,22,22,23,22.8,NA,NA,NA,NA,NA,"NW",5
"3982",1954-11-25,25,20,22.3,24.7,21.5,NA,NA,NA,NA,NA,"W",2
"3983",1954-11-26,25.8,21,21.6,25.5,23,NA,NA,NA,NA,NA,"W",5
"3984",1954-11-27,25.6,21.5,23.5,25.6,23,NA,NA,NA,NA,NA,"W",2
"3985",1954-11-28,25,21.5,22,22,23,NA,NA,NA,NA,NA,"N",14
"3986",1954-11-29,27,21.5,22,26.8,23.6,NA,NA,NA,NA,NA,"NE",3
"3987",1954-11-30,27,22.4,22,26.8,23.6,NA,NA,NA,NA,NA,"N",3
"3988",1954-12-01,28,21,22,26.6,23.5,NA,NA,NA,NA,NA,"N",3.9
"3989",1954-12-02,27.5,21.4,22.4,27.4,23.3,NA,NA,NA,NA,NA,"W",4
"3990",1954-12-03,27,21,22,22,21.6,NA,NA,NA,NA,NA,"N",3
"3991",1954-12-04,27.2,21.2,21.6,25,22,NA,NA,NA,NA,NA,"N",17
"3992",1954-12-05,28,22,24,28,25,NA,NA,NA,NA,NA,"N",2
"3993",1954-12-06,28.6,21.8,23.9,28,23,NA,NA,NA,NA,NA,"N",21
"3994",1954-12-07,27,22.8,22.9,22.9,24,NA,NA,NA,NA,NA,"S",5
"3995",1954-12-08,27.3,23,23,23,24,NA,NA,NA,NA,NA,"S",5
"3996",1954-12-09,28,22.8,23,24,23.6,NA,NA,NA,NA,NA,"S",7
"3997",1954-12-10,27.4,23.3,24,26.3,26,NA,NA,NA,NA,NA,"W",12
"3998",1954-12-11,27.6,23.1,24.5,26.3,23.3,NA,NA,NA,NA,NA,"SE",6
"3999",1954-12-12,27.2,24,26,26,26,NA,NA,NA,NA,NA,"N",6
"4000",1954-12-13,27.4,22.6,24,26.4,26,NA,NA,NA,NA,NA,"W",6
"4001",1954-12-14,27,23.2,23.8,26.7,23.8,NA,NA,NA,NA,NA,"NW",5
"4002",1954-12-15,26,23.1,23.8,24,24,NA,NA,NA,NA,NA,"W",4
"4003",1954-12-16,28.7,24,24,28.5,24.3,NA,NA,NA,NA,NA,"W",12
"4004",1954-12-17,28.3,24,24.5,24,24.5,NA,NA,NA,NA,NA,"S",10
"4005",1954-12-18,28.2,23.2,23.5,27,27.1,NA,NA,NA,NA,NA,"W",7
"4006",1954-12-19,28,23.8,24,27,27,NA,NA,NA,NA,NA,"W",7
"4007",1954-12-20,29.2,24.6,25.8,28.8,25.8,NA,NA,NA,NA,NA,"NW",19
"4008",1954-12-21,27.3,23.5,24,25,24.6,NA,NA,NA,NA,NA,"NW",9
"4009",1954-12-22,29,22.2,23,27,22.7,NA,NA,NA,NA,NA,"NE",12
"4010",1954-12-23,29.4,24.1,25.5,25.6,25.5,NA,NA,NA,NA,NA,"N",4.3
"4011",1954-12-24,29.3,25,25.8,29.3,29.3,NA,NA,NA,NA,NA,"NW",22
"4012",1954-12-25,29.5,21.9,22.3,29.3,29,NA,NA,NA,NA,NA,"W",3
"4013",1954-12-26,28,21,21.6,25.5,23,NA,NA,NA,NA,NA,"W",5
"4014",1954-12-27,30,23.2,25.5,28,26.8,NA,NA,NA,NA,NA,"W",13
"4015",1954-12-28,29.8,24,24.2,28,26.5,NA,NA,NA,NA,NA,"NW",NA
"4016",1954-12-29,29,24.5,25.5,26.5,26.2,NA,NA,NA,NA,NA,"C",2
"4017",1954-12-30,27.3,23.3,24,27,25.5,NA,NA,NA,NA,NA,"W",7
"4018",1954-12-31,27.5,24,25.5,27,26,NA,NA,NA,NA,NA,"N",7
"4019",1955-01-01,27,24,24.2,25,25,NA,NA,NA,NA,NA,"W",10
"4020",1955-01-02,29,25,25.5,26,25,NA,NA,NA,NA,NA,"W",9.6
"4021",1955-01-03,29,24.5,24.5,28.6,25.6,NA,NA,NA,NA,NA,"NW",12
"4022",1955-01-04,27,24.6,24.6,27,26,NA,NA,NA,NA,NA,"N",6
"4023",1955-01-05,30.5,25.5,25.5,30.5,26.5,NA,NA,NA,NA,NA,"N",13
"4024",1955-01-06,30.7,25,25,30.7,25,NA,NA,NA,NA,NA,"N",6
"4025",1955-01-07,29,24.5,24.5,28.5,26.3,NA,NA,NA,NA,NA,"N",3
"4026",1955-01-08,29,23,23,27,28,NA,NA,NA,NA,NA,"N",1
"4027",1955-01-09,28.5,23,23,28.5,25,NA,NA,NA,NA,NA,"W",NA
"4028",1955-01-10,29.8,24,24.5,29.8,26.5,NA,NA,NA,NA,NA,"NW",8
"4029",1955-01-11,31.5,25.8,26.5,31.5,27,NA,NA,NA,NA,NA,"NW",2
"4030",1955-01-12,29.5,25.2,25.2,29.5,25.8,NA,NA,NA,NA,NA,"W",12
"4031",1955-01-13,30,24,24,30,26,NA,NA,NA,NA,NA,"N",1
"4032",1955-01-14,28.5,23.4,23.4,26.3,25.5,NA,NA,NA,NA,NA,"N",12
"4033",1955-01-15,28,24,24,27.5,28,NA,NA,NA,NA,NA,"SSW",12
"4034",1955-01-16,28,24,24,27.5,28,NA,NA,NA,NA,NA,"SSW",12
"4035",1955-01-17,31,25,25.8,30.2,27,NA,NA,NA,NA,NA,"N",2.6
"4036",1955-01-18,31.5,25.8,25.8,30.2,27,NA,NA,NA,NA,NA,"N",NA
"4037",1955-01-19,30.5,26.5,25.5,30.5,27,NA,NA,NA,NA,NA,"NW",4
"4038",1955-01-20,30,26,26,30,28,NA,NA,NA,NA,NA,"WSW",2
"4039",1955-01-21,29.5,25.3,25.6,28.7,26.7,NA,NA,NA,NA,NA,"NW",10
"4040",1955-01-22,30.5,24.1,24.3,30.5,30.7,NA,NA,NA,NA,NA,"NNW",2
"4041",1955-01-23,31,24,27.4,31,27.5,NA,NA,NA,NA,NA,"W",5
"4042",1955-01-24,31,24.8,27.4,31,27.5,NA,NA,NA,NA,NA,"W",5
"4043",1955-01-25,31.8,26,26.8,31,27.7,NA,NA,NA,NA,NA,"N",1
"4044",1955-01-26,31,26.5,26.15,31,26.5,NA,NA,NA,NA,NA,"N",6
"4045",1955-01-27,31.3,25.3,25.5,31.3,26,NA,NA,NA,NA,NA,"NW",12
"4046",1955-01-28,31.7,26,26.5,31.7,27,NA,NA,NA,NA,NA,"N",4
"4047",1955-01-29,31,26.2,26.2,30.3,26.5,NA,NA,NA,NA,NA,"E",3
"4048",1955-01-30,31.5,26,26,31,29,NA,NA,NA,NA,NA,"E",3
"4049",1955-01-31,32.2,27,27.7,32,29.5,NA,NA,NA,NA,NA,"W",2
"4050",1955-02-01,31,25.5,25.5,31,27,NA,NA,NA,NA,NA,"NW",1.5
"4051",1955-02-02,30.5,26,26,29.6,28,NA,NA,NA,NA,NA,"W",3
"4052",1955-02-03,31.5,25.3,25.3,29.3,27.2,NA,NA,NA,NA,NA,"N",9
"4053",1955-02-04,31,25,26,30,28.5,NA,NA,NA,NA,NA,"ENE",8
"4054",1955-02-05,32,27,28,31.8,32,NA,NA,NA,NA,NA,"W",4
"4055",1955-02-06,32.6,28,28,31.8,32,NA,NA,NA,NA,NA,"ENE",4
"4056",1955-02-07,32,25,25.3,25,27.5,NA,NA,NA,NA,NA,"W",4
"4057",1955-02-08,31,25.6,23.6,28.2,28,NA,NA,NA,NA,NA,"N",8.4
"4058",1955-02-09,31.5,25.2,25.2,29.5,29,NA,NA,NA,NA,NA,"N",14.5
"4059",1955-02-10,32,27,28,31,28.5,NA,NA,NA,NA,NA,"N",14
"4060",1955-02-11,33,28,28,31,28.6,NA,NA,NA,NA,NA,"N",14
"4061",1955-02-12,30.6,27,28,30.5,30,NA,NA,NA,NA,NA,"N",7
"4062",1955-02-13,31,28,28,30.5,30,NA,NA,NA,NA,NA,"N",7
"4063",1955-02-14,32.5,26.5,27.4,31,29.5,NA,NA,NA,NA,NA,"N",6.6
"4064",1955-02-15,32,27.5,27.5,30.2,29,NA,NA,NA,NA,NA,"N",3
"4065",1955-02-16,31.3,25.2,25.2,29,27.5,NA,NA,NA,NA,NA,"NNE",2
"4066",1955-02-17,31,25.2,27.8,30.5,28,NA,NA,NA,NA,NA,"NNE",2
"4067",1955-02-18,31.3,24,24.3,29.5,28,NA,NA,NA,NA,NA,"NNE",10
"4068",1955-02-19,33.5,26,26.8,33,32.5,NA,NA,NA,NA,NA,"NNE",3
"4069",1955-02-20,33.8,26.5,26.8,33,32.5,NA,NA,NA,NA,NA,"NNE",3
"4070",1955-02-21,33,26.3,26.3,33,32.5,NA,NA,NA,NA,NA,"N",5
"4071",1955-02-22,32,24,24,29.5,28,NA,NA,NA,NA,NA,"NNE",4
"4072",1955-02-23,31.8,26.3,26.3,31.8,26.7,NA,NA,NA,NA,NA,"N",4.8
"4073",1955-02-24,32.7,26.5,26.5,32.7,28.2,NA,NA,NA,NA,NA,"N",5.5
"4074",1955-02-25,30.6,27.5,27.5,30.3,28.2,NA,NA,NA,NA,NA,"N",16.6
"4075",1955-02-26,32.5,28.5,29,32.3,32,NA,NA,NA,NA,NA,"N",3
"4076",1955-02-27,32,28,29,29,29,NA,NA,NA,NA,NA,"SW",5
"4077",1955-02-28,31,27.7,27.8,30.5,27.7,NA,NA,NA,NA,NA,"NW",6.7
"4078",1955-03-01,31,24.3,25.3,30.5,26.4,NA,NA,NA,NA,NA,"NW",13
"4079",1955-03-02,31,25.7,27.2,29.6,28,NA,NA,NA,NA,NA,"N",13
"4080",1955-03-03,29.8,24.7,25.7,28.8,27,NA,NA,NA,NA,NA,"NW",16
"4081",1955-03-04,29.5,24.5,25,29,26.8,NA,NA,NA,NA,NA,"NW",4
"4082",1955-03-05,31.6,26,26.8,30.6,31,NA,NA,NA,NA,NA,"N",10
"4083",1955-03-06,28.6,24.2,24.6,27,26.4,NA,NA,NA,NA,NA,"N",11
"4084",1955-03-07,30,24.6,24.6,27,26.4,NA,NA,NA,NA,NA,"N",10
"4085",1955-03-08,30,24.2,24.4,25.7,24,NA,NA,NA,NA,NA,"N",6
"4086",1955-03-09,31,26.2,26.6,30,27.8,NA,NA,NA,NA,NA,"N",14
"4087",1955-03-10,32.5,26,27,29,27.5,NA,NA,NA,NA,NA,"N",6
"4088",1955-03-11,31.5,26.2,26.2,29,28.5,NA,NA,NA,NA,NA,"N",17
"4089",1955-03-12,32,25,26,27.4,25.5,NA,NA,NA,NA,NA,"SW",12
"4090",1955-03-13,32.5,25.5,26.5,27,26,NA,NA,NA,NA,NA,"SW",13
"4091",1955-03-14,31.7,27,27,31.7,28,NA,NA,NA,NA,NA,"NNE",11
"4092",1955-03-15,32,24.8,24.8,29.3,28,NA,NA,NA,NA,NA,"N",15
"4093",1955-03-16,31,24.2,26.2,28.8,27.2,NA,NA,NA,NA,NA,"N",7
"4094",1955-03-17,30,22.8,24.8,27.5,27,NA,NA,NA,NA,NA,"N",5
"4095",1955-03-18,31.5,26.5,26.8,29.2,27.8,NA,NA,NA,NA,NA,"N",12
"4096",1955-03-19,32,25,26,28.7,29,NA,NA,NA,NA,NA,"C",NA
"4097",1955-03-20,30.5,23.5,25.5,29,28.5,NA,NA,NA,NA,NA,"N",9
"4098",1955-03-21,31,25.5,26,28,26.6,NA,NA,NA,NA,NA,"C",NA
"4099",1955-03-22,32.5,26,26.4,31.4,29.2,NA,NA,NA,NA,NA,"N",5
"4100",1955-03-23,32,26.2,26.2,30,28.8,NA,NA,NA,NA,NA,"W",13
"4101",1955-03-24,31.2,25.2,26.7,30.5,27.8,NA,NA,NA,NA,NA,"N",13
"4102",1955-03-25,30.6,25,26.7,29.7,27.8,NA,NA,NA,NA,NA,"N",15
"4103",1955-03-26,31.9,25.6,27,31.5,28,NA,NA,NA,NA,NA,"N",9
"4104",1955-03-27,30.7,25.2,27,30.5,26,NA,NA,NA,NA,NA,"N",7
"4105",1955-03-28,31.4,25.7,27,31,27.4,NA,NA,NA,NA,NA,"NW",10
"4106",1955-03-29,29.8,23.6,25.5,28.7,26.7,NA,NA,NA,NA,NA,"N",6
"4107",1955-03-30,27.9,23.2,24.2,25.8,24,NA,NA,NA,NA,NA,"NE",10
"4108",1955-03-31,26.9,23,24.5,25.8,25,NA,NA,NA,NA,NA,"NE",9
"4109",1955-04-01,29.6,22.4,25.4,29,26,NA,NA,NA,NA,NA,"NNE",5
"4110",1955-04-02,29.4,22,26,28.8,28,NA,NA,NA,NA,NA,"NE",10
"4111",1955-04-03,29.3,23.3,26.3,28.8,27,NA,NA,NA,NA,NA,"NNE",10
"4112",1955-04-04,31.2,22.8,25.8,30.8,28,NA,NA,NA,NA,NA,"NE",9
"4113",1955-04-05,30.5,24.1,26,29.7,27.8,NA,NA,NA,NA,NA,"NW",10
"4114",1955-04-06,29.6,23,25,28.8,27,NA,NA,NA,NA,NA,"NE",3
"4115",1955-04-07,28.6,23.2,25,27.5,24.8,NA,NA,NA,NA,NA,"NE",12
"4116",1955-04-08,29.4,22.6,26,29,25.6,NA,NA,NA,NA,NA,"N",NA
"4117",1955-04-09,29.3,23,25,28.8,26,NA,NA,NA,NA,NA,"NE",10
"4118",1955-04-10,29.7,22.8,26.5,29,25,NA,NA,NA,NA,NA,"NNE",8
"4119",1955-04-11,28.9,22.7,25,29.5,27,NA,NA,NA,NA,NA,"NE",3
"4120",1955-04-12,31.3,23.2,26,31,27,NA,NA,NA,NA,NA,"N",6
"4121",1955-04-13,29.6,23.5,26,28.9,27,NA,NA,NA,NA,NA,"W",10
"4122",1955-04-14,30.5,22.7,25.2,30,28,NA,NA,NA,NA,NA,"NW",14
"4123",1955-04-15,29.3,22.9,25.8,28,26,NA,NA,NA,NA,NA,"NW",11
"4124",1955-04-16,29.5,23.3,26,29,27,NA,NA,NA,NA,NA,"W",6
"4125",1955-04-17,29.3,23.5,26,29,26.8,NA,NA,NA,NA,NA,"W",4
"4126",1955-04-18,28.7,21.5,24.5,28.2,26,NA,NA,NA,NA,NA,"W",7
"4127",1955-04-19,30.5,24.3,26.4,30,26.3,NA,NA,NA,NA,NA,"W",15
"4128",1955-04-20,31.2,24,26,30.8,27,NA,NA,NA,NA,NA,"N",8
"4129",1955-04-21,31.4,24.8,27,31,26.8,NA,NA,NA,NA,NA,"N",10
"4130",1955-04-22,31.7,23.3,26.4,31,26.3,NA,NA,NA,NA,NA,"SW",15
"4131",1955-04-23,28.9,25,27,28.8,26,NA,NA,NA,NA,NA,"NW",9
"4132",1955-04-24,29.3,22,25,29,28,NA,NA,NA,NA,NA,"SW",2
"4133",1955-04-25,29.9,23.5,26,29.5,27.8,NA,NA,NA,NA,NA,"NW",6
"4134",1955-04-26,30.4,22.8,25.8,30,27,NA,NA,NA,NA,NA,"NW",10
"4135",1955-04-27,28.8,24.9,26.8,28.4,27,NA,NA,NA,NA,NA,"NW",12
"4136",1955-04-28,30.8,22.9,26.3,30.5,25.9,NA,NA,NA,NA,NA,"NW",14
"4137",1955-04-29,29,23.1,25,28.8,25.8,NA,NA,NA,NA,NA,"NW",8
"4138",1955-04-30,28.7,22.4,25.4,28,26,NA,NA,NA,NA,NA,"NW",11
"4139",1955-05-01,28,21,22.6,27,23,NA,NA,NA,NA,NA,"NW",5
"4140",1955-05-02,28.6,21.8,26.8,28.3,24.8,NA,NA,NA,NA,NA,"NW",7
"4141",1955-05-03,27.8,21.2,24.3,27.7,23.8,NA,NA,NA,NA,NA,"NNW",1
"4142",1955-05-04,28.8,21.2,24,28,25.2,NA,NA,NA,NA,NA,"NW",8
"4143",1955-05-05,30,22.3,24.7,29.3,25,NA,NA,NA,NA,NA,"NW",3
"4144",1955-05-06,30.5,22.6,26.4,29.7,26,NA,NA,NA,NA,NA,"NW",2
"4145",1955-05-07,29.5,22.5,26.5,28.7,27,NA,NA,NA,NA,NA,"NW",2
"4146",1955-05-08,26.2,22,23,26,24.8,NA,NA,NA,NA,NA,NA,NA
"4147",1955-05-09,28.5,21,25.5,27.5,24.8,NA,NA,NA,NA,NA,"NW",6
"4148",1955-05-10,29,21.1,24.2,27,26.7,NA,NA,NA,NA,NA,"NW",7
"4149",1955-05-11,31,20,25,30,24.4,NA,NA,NA,NA,NA,"SW",4
"4150",1955-05-12,30.6,21.6,24.8,29.6,25,NA,NA,NA,NA,NA,"SW",2
"4151",1955-05-13,29.2,21,24.5,27.8,25.8,NA,NA,NA,NA,NA,"NW",NA
"4152",1955-05-14,28,21.4,24.4,27.8,27,NA,NA,NA,NA,NA,"W",1
"4153",1955-05-15,27,20.9,21.5,26,22,NA,NA,NA,NA,NA,NA,NA
"4154",1955-05-16,29.8,20,24.5,29.3,27.7,NA,NA,NA,NA,NA,"SW",3
"4155",1955-05-17,28.8,22,24.32,28.5,27.7,NA,NA,NA,NA,NA,"SW",6
"4156",1955-05-18,28.5,21.2,24.4,27.7,23.8,NA,NA,NA,NA,NA,"SW",5
"4157",1955-05-19,29.6,21.5,24.7,28.5,24.8,NA,NA,NA,NA,NA,"W",3
"4158",1955-05-20,27.9,20.5,25,27.5,24.9,NA,NA,NA,NA,NA,"SSW",3
"4159",1955-05-21,30.5,22.5,24.5,28.4,24.8,NA,NA,NA,NA,NA,"SW",4
"4160",1955-05-22,29.5,21.8,24.5,28,25.7,NA,NA,NA,NA,NA,"SSW",4
"4161",1955-05-23,29,21,24.8,28,24.3,NA,NA,NA,NA,NA,"SSW",8
"4162",1955-05-24,28.5,23,24.4,27.8,25,NA,NA,NA,NA,NA,"W",3
"4163",1955-05-25,25.5,21.3,22.8,24.7,23.8,NA,NA,NA,NA,NA,"SW",2
"4164",1955-05-26,26.5,21.2,22.7,26.3,23.8,NA,NA,NA,NA,NA,"SSW",2
"4165",1955-05-27,28,22,23.4,27.3,25,NA,NA,NA,NA,NA,"SSW",5
"4166",1955-05-28,27,22.2,23,26.7,24.3,NA,NA,NA,NA,NA,"SSW",2
"4167",1955-05-29,27,21.5,24.7,27,23.5,NA,NA,NA,NA,NA,"SW",2
"4168",1955-05-30,29,22,23.4,28.8,23.8,NA,NA,NA,NA,NA,"SW",4
"4169",1955-05-31,29,21.4,22.5,29,26.8,NA,NA,NA,NA,NA,"SW",5
"4170",1955-06-01,28.8,21.6,22,28,24.5,NA,NA,NA,NA,NA,NA,NA
"4171",1955-06-02,27.5,23,23,27.5,24.5,NA,NA,NA,NA,NA,NA,NA
"4172",1955-06-03,28.2,21.7,22.6,27.5,26,NA,NA,NA,NA,NA,NA,NA
"4173",1955-06-04,29.9,20.5,22.5,29.4,23.5,NA,NA,NA,NA,NA,NA,NA
"4174",1955-06-05,28.5,21.2,22.5,27.5,23.7,NA,NA,NA,NA,NA,NA,NA
"4175",1955-06-06,26.9,20,21.5,26,21.8,NA,NA,NA,NA,NA,NA,NA
"4176",1955-06-07,25.9,20.3,21,25,21,NA,NA,NA,NA,NA,NA,NA
"4177",1955-06-08,25.6,20.1,22.5,22.5,20.5,NA,NA,NA,NA,NA,NA,NA
"4178",1955-06-09,25,20,20,23,20,NA,NA,NA,NA,NA,NA,NA
"4179",1955-06-10,25.5,19.2,20,25,21.5,NA,NA,NA,NA,NA,NA,NA
"4180",1955-06-11,25,19,20,24.5,20.6,NA,NA,NA,NA,NA,NA,NA
"4181",1955-06-12,26.2,20,20.5,23,21,NA,NA,NA,NA,NA,NA,NA
"4182",1955-06-13,28.5,18.2,19,27.5,23,NA,NA,NA,NA,NA,NA,NA
"4183",1955-06-14,27,20.4,21,26,23,NA,NA,NA,NA,NA,NA,NA
"4184",1955-06-15,29.5,20,21,27,21.5,NA,NA,NA,NA,NA,NA,NA
"4185",1955-06-16,28,20.1,21,27,22.2,NA,NA,NA,NA,NA,NA,NA
"4186",1955-06-17,26.5,21,22,26.2,26,NA,NA,NA,NA,NA,NA,NA
"4187",1955-06-18,27.2,19.5,20.5,26,22.5,NA,NA,NA,NA,NA,NA,NA
"4188",1955-06-19,27,20,21,26.5,22.5,NA,NA,NA,NA,NA,NA,NA
"4189",1955-06-20,25.5,20.3,21,24.5,21.9,NA,NA,NA,NA,NA,NA,NA
"4190",1955-06-21,27.1,20,20.5,26.5,22.2,NA,NA,NA,NA,NA,NA,NA
"4191",1955-06-22,27.6,20.6,21.7,27.5,22.5,NA,NA,NA,NA,NA,NA,NA
